2.696486597432776744e-01,3.455450747186835092e-01,6.118735075316696914e-01,3.456763081131328796e-01,3.946520891223450067e-01,3.469036344628251833e-01,5.576408659701265202e-01,5.580227410961681178e-01,6.085084766635195930e-01,3.792907939441029774e-01,7.309812038351212182e-01,5.330222187247742882e-01,3.658166112367177147e-01,4.475524092358607042e-01,4.593320261074670952e-01,4.573154246683043822e-01,3.376315202832786966e-01,1.528477803162912874e-01,0.000000000000000000e+00,6.746941492283820008e-01,3.123328487788423757e-01,7.640868910578991757e-01
4.100505356977757754e-01,1.323145873952346063e-01,5.996194277671718087e-01,2.048712651696044107e-01,4.726050422745011748e-01,3.603166037057023985e-01,4.243609470869957878e-01,5.263217500149013350e-01,5.583385539652707674e-01,4.854484965704609911e-02,6.684327349932445150e-01,5.710227506705504164e-01,3.702776661659251123e-01,2.620751267001193985e-01,3.151155532697145767e-01,3.362380610028771755e-01,2.468546442660216889e-01,2.842375993399656742e-01,0.000000000000000000e+00,7.530956776954573773e-01,2.766311646357689780e-01,6.861120235565092429e-01
4.375270534617018980e-01,2.802337820619356101e-01,3.924497408299574830e-01,2.102008939429151901e-01,3.797197483370083892e-01,3.608018172822692882e-01,3.458083639786486141e-01,3.441103702771837192e-01,3.116379762941550724e-01,4.978243387023966182e-01,3.692852559467861839e-01,3.077264562571673800e-01,2.334268810163321051e-01,2.686072785397639051e-01,2.682485842881401905e-01,2.149886507697768012e-01,2.116769544509672918e-01,3.256037847087764892e-01,0.000000000000000000e+00,7.637557795345457645e-01,2.144570130448019973e-01,4.924885897505714150e-01
4.080225838062819799e-01,4.520336090635442838e-01,6.853243430974311767e-01,4.902945038790610943e-01,4.380548748155185246e-01,5.567081935793004588e-01,4.393874270899220114e-01,3.955002652409532193e-01,6.801201295583317874e-01,4.284112422169618073e-01,6.975544215497726519e-01,4.596510938012858816e-01,4.251572961680928908e-01,5.600151909243059611e-01,4.508254225768968948e-01,6.253281166818424053e-01,5.505780819488107491e-01,2.892496371053290827e-01,0.000000000000000000e+00,7.737970740472825959e-01,4.553085848332157903e-01,4.592058541440413033e-01
4.468977134455389133e-01,3.987161667198858006e-01,6.635453829797280934e-01,3.541890316589499932e-01,5.595025306581348223e-01,4.197889909490700178e-01,3.342851628911455153e-01,3.577400733493095175e-01,4.753775886230341974e-01,3.242792893198844784e-01,3.562693552906056049e-01,4.262249145482112089e-01,4.584785299666382929e-01,3.195192492649280847e-01,3.672648063662687923e-01,5.750175268346823243e-01,3.900469285876544956e-01,6.805828924321490059e-02,0.000000000000000000e+00,8.032833884690558923e-01,4.578821482931071940e-01,4.962947309689964004e-01
3.945976872628946808e-01,3.861569926416645870e-01,3.790013131989813933e-01,2.485743006350062123e-01,4.501268214290038983e-01,3.559018144004924000e-01,3.112249138859704001e-01,4.290323368503320967e-01,4.340535723188910788e-01,2.372664876293044955e-01,6.068093445751049364e-01,4.131670083128173854e-01,4.330468822561219788e-01,2.970335290961271801e-01,5.114897059925886946e-01,5.342147264065982837e-01,3.632652766530842237e-01,3.483951760095604921e-01,0.000000000000000000e+00,7.052041497714832685e-01,2.907980622956832795e-01,6.467137330874453971e-01
4.368871854048129166e-01,4.879964136912610106e-01,2.994844727260730921e-01,3.735432061023167272e-01,6.315737379295535137e-01,4.889564020887948170e-01,2.689890890694395797e-01,4.712170415882890873e-01,5.722675061534620022e-01,5.442913499612368478e-01,7.048507551370944979e-01,4.180199639099810849e-01,3.971743504616911946e-01,3.681536341715466731e-01,4.668090715578381844e-01,5.789948681913992257e-01,2.905341917867478863e-01,1.655765744929187933e-01,0.000000000000000000e+00,7.830690387957303100e-01,4.261402493555683790e-01,5.209075137985895720e-01
2.705655070597198231e-01,3.782919360326640890e-01,3.465635355448313804e-01,2.662668883472421033e-01,4.534212672931914878e-01,2.799580315756863835e-01,2.235395888257548092e-01,3.234512840901888064e-01,4.672440829724481270e-01,4.324460899287534965e-01,5.930700785595302005e-01,4.555459148592380103e-01,4.207700843100903865e-01,4.692811597573501858e-01,4.323532996487695068e-01,3.518093377145157796e-01,4.062984646663548860e-01,1.173596497458039012e-01,0.000000000000000000e+00,8.034399264940246255e-01,3.825357717716530992e-01,4.219675661195766980e-01
2.685379615606859893e-01,2.209956066727171986e-01,9.551214403113000156e-03,1.354128396016628932e-01,3.851343086983111119e-01,3.054421450927266024e-01,2.259366424014689068e-01,3.072296349712139163e-01,3.227564021056378851e-01,5.210120434748686247e-01,6.214498422363248231e-01,3.102266500514990755e-01,2.473280457245614905e-01,2.841780287972576202e-01,2.958532948247963867e-01,5.218207484861789869e-01,4.086823322997688024e-01,3.073090795916531004e-01,0.000000000000000000e+00,7.734360516272561492e-01,2.405308164321446895e-01,3.890722777900209040e-01
4.288851437618099172e-01,5.714002916268334786e-01,6.485585667141245958e-01,3.769170277802454949e-01,4.101414066161677141e-01,3.345468251152891037e-01,3.806448044724141111e-01,4.115241703398783146e-01,5.931046374017383549e-01,4.985379447243853956e-01,7.126393628352385434e-01,4.358548459865367874e-01,4.227805354186333076e-01,5.489022423695790742e-01,4.574841603830400727e-01,4.167608341961248075e-01,3.659742543193785780e-01,3.018992552241021032e-01,0.000000000000000000e+00,7.761097113746258103e-01,4.646837367323826129e-01,7.396400990344051962e-01
3.453673622628971041e-01,3.023646471503079747e-01,6.183612665925632967e-01,2.540806920853777018e-01,4.327684526138734222e-01,2.872060937050875951e-01,2.478230313444683974e-01,2.883081681701100130e-01,4.760851357010658091e-01,5.048920706377237888e-01,6.264908788449909949e-01,4.639840206912824727e-01,4.724619077120107979e-01,4.184043860002416015e-01,4.104344825801554131e-01,3.324851672812242920e-01,2.230212737041017967e-01,3.107961315511656997e-01,0.000000000000000000e+00,7.590623708665149572e-01,2.697706256755134091e-01,6.198053912073252514e-01
4.449610695028549112e-01,3.158062200779914730e-01,5.028001689695414944e-01,2.202523013978860966e-01,3.155717149939150090e-01,1.486796227976124873e-01,1.973291605186091036e-01,2.308931201457981863e-01,4.753752807217997978e-01,3.773712614948850907e-01,5.394032518889939620e-01,3.787683477873812765e-01,2.932523097500763787e-01,3.050211564989426805e-01,3.357674832448375168e-01,3.642785946956851872e-01,2.461853237207698997e-01,2.113397390047367097e-01,0.000000000000000000e+00,6.113458197152497053e-01,1.257154436577780088e-01,4.796166208259555197e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.465993673030391076e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.662088799711281872e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.298383684991307740e-01
