8.238000000000000000e+03,2.517400000000000000e+04,1.042040000000000000e+05,9.542000000000000000e+03
nan,1.603850000000000000e+04,4.731100000000000000e+04,9.565666666666666060e+03
nan,5.347666666666666970e+03,1.018306666666666715e+05,6.519333333333333030e+03
nan,nan,6.447000000000000000e+04,8.405333333333333940e+03
