8.000000000000000000e+00,1.700000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00
nan,1.350000000000000000e+01,5.000000000000000000e+00,8.666666666666666075e+00
nan,8.000000000000000000e+00,9.666666666666666075e+00,8.666666666666666075e+00
nan,nan,1.400000000000000000e+01,1.033333333333333393e+01
