5.263130000000000000e+05,4.535100000000000000e+04,2.908805000000000000e+06,6.663400000000000000e+04,7.499230000000000000e+05,5.305500000000000000e+04,1.376324000000000000e+06,8.487000000000000000e+04,7.675200000000000000e+04,5.797260000000000000e+05,4.009178000000000000e+06,1.126643000000000000e+06,8.032920000000000000e+05,5.535300000000000000e+04,8.010570000000000000e+05,1.014736000000000000e+06,4.064220000000000000e+05,3.876800000000000000e+05
8.623170000000000000e+05,1.685100000000000000e+04,2.309343000000000000e+06,5.007000000000000000e+04,1.028597000000000000e+06,6.935700000000000000e+04,1.063150000000000000e+06,1.243910000000000000e+05,9.811800000000000000e+04,6.493400000000000000e+04,3.363217000000000000e+06,1.124716000000000000e+06,7.467630000000000000e+05,4.719400000000000000e+04,3.450870000000000000e+05,4.718260000000000000e+05,3.951780000000000000e+05,9.459440000000000000e+05
9.660880000000000000e+05,5.182100000000000000e+04,1.176904000000000000e+06,7.580000000000000000e+04,7.047460000000000000e+05,1.035110000000000000e+05,9.199760000000000000e+05,9.432100000000000000e+04,7.421300000000000000e+04,1.042164000000000000e+06,1.120123000000000000e+06,4.904390000000000000e+05,4.049720000000000000e+05,8.030600000000000000e+04,3.176500000000000000e+05,2.550390000000000000e+05,2.474430000000000000e+05,7.674370000000000000e+05
7.492410000000000000e+05,5.772900000000000000e+04,3.980944000000000000e+06,9.519600000000000000e+04,7.252750000000000000e+05,9.573400000000000000e+04,8.763340000000000000e+05,5.496200000000000000e+04,9.147300000000000000e+04,9.428040000000000000e+05,3.446318000000000000e+06,8.027420000000000000e+05,1.001797000000000000e+06,8.232500000000000000e+04,6.010080000000000000e+05,2.301769000000000000e+06,1.357995000000000000e+06,6.133110000000000000e+05
1.021918000000000000e+06,6.836800000000000000e+04,3.507417000000000000e+06,8.963700000000000000e+04,1.227874000000000000e+06,9.754700000000000000e+04,4.226600000000000000e+05,8.796000000000000000e+04,7.476500000000000000e+04,5.542830000000000000e+05,5.944410000000000000e+05,8.326290000000000000e+05,1.131188000000000000e+06,6.095500000000000000e+04,5.975740000000000000e+05,2.009163000000000000e+06,8.466100000000000000e+05,2.048960000000000000e+05
8.623790000000000000e+05,8.777700000000000000e+04,2.120497000000000000e+06,8.778600000000000000e+04,6.886230000000000000e+05,1.100030000000000000e+05,5.256180000000000000e+05,1.345890000000000000e+05,1.092450000000000000e+05,2.890730000000000000e+05,1.979518000000000000e+06,7.065720000000000000e+05,8.754920000000000000e+05,7.454900000000000000e+04,7.823460000000000000e+05,1.492946000000000000e+06,7.008160000000000000e+05,7.173430000000000000e+05
7.356890000000000000e+05,6.894600000000000000e+04,2.955058000000000000e+06,8.988400000000000000e+04,1.513567000000000000e+06,8.137200000000000000e+04,6.443390000000000000e+05,7.816200000000000000e+04,8.380700000000000000e+04,9.628350000000000000e+05,3.767661000000000000e+06,6.052000000000000000e+05,8.574700000000000000e+05,4.957500000000000000e+04,8.788490000000000000e+05,2.131313000000000000e+06,4.069910000000000000e+05,3.511420000000000000e+05
4.321980000000000000e+05,6.407500000000000000e+04,2.278675000000000000e+06,8.160800000000000000e+04,1.012380000000000000e+06,6.699800000000000000e+04,4.456990000000000000e+05,8.558100000000000000e+04,8.516600000000000000e+04,8.302480000000000000e+05,2.525092000000000000e+06,7.495910000000000000e+05,7.742930000000000000e+05,1.083030000000000000e+05,8.675470000000000000e+05,9.409990000000000000e+05,8.511260000000000000e+05,3.802030000000000000e+05
4.334050000000000000e+05,4.642100000000000000e+04,1.019437000000000000e+06,6.806100000000000000e+04,6.640940000000000000e+05,9.502300000000000000e+04,3.804800000000000000e+05,1.000080000000000000e+05,8.265800000000000000e+04,9.488940000000000000e+05,2.641695000000000000e+06,4.213330000000000000e+05,4.072520000000000000e+05,7.460200000000000000e+04,4.914710000000000000e+05,1.826273000000000000e+06,7.876390000000000000e+05,7.602470000000000000e+05
8.871710000000000000e+05,9.851500000000000000e+04,3.857178000000000000e+06,9.353300000000000000e+04,7.575320000000000000e+05,5.621200000000000000e+04,9.424250000000000000e+05,6.950400000000000000e+04,1.084320000000000000e+05,1.074830000000000000e+06,3.957416000000000000e+06,8.624580000000000000e+05,1.024793000000000000e+06,9.363000000000000000e+04,9.085330000000000000e+05,1.047479000000000000e+06,5.980300000000000000e+05,8.477370000000000000e+05
7.741800000000000000e+05,5.910900000000000000e+04,3.191252000000000000e+06,8.232100000000000000e+04,6.546640000000000000e+05,8.125600000000000000e+04,3.751850000000000000e+05,6.651100000000000000e+04,1.032290000000000000e+05,1.158706000000000000e+06,3.203321000000000000e+06,1.079412000000000000e+06,9.378460000000000000e+05,1.194230000000000000e+05,9.035180000000000000e+05,6.884740000000000000e+05,4.850540000000000000e+05,9.292700000000000000e+05
8.504620000000000000e+05,7.105700000000000000e+04,2.214443000000000000e+06,1.002690000000000000e+05,4.599180000000000000e+05,5.295900000000000000e+04,4.520430000000000000e+05,8.429400000000000000e+04,1.314470000000000000e+05,7.090350000000000000e+05,2.067213000000000000e+06,7.372940000000000000e+05,5.377020000000000000e+05,9.172600000000000000e+04,7.307560000000000000e+05,9.546310000000000000e+05,6.211170000000000000e+05,6.867880000000000000e+05
