2.877655415737356837e-01,3.349460436264835028e-01,6.481790761883797769e-01,4.184412698073490811e-01,3.732971508039951147e-01,3.206854846975381035e-01,4.799738996795276935e-01,4.283173954179900766e-01,4.724251878001723970e-01,3.348634128271369970e-01,6.805008733783869390e-01,4.700546254678379943e-01,3.087686195562300839e-01,3.658564649929316737e-01,4.032795824287258024e-01,4.086726768154297917e-01,2.547532457483321910e-01,1.308233059512509955e-01
3.978827250437346752e-01,1.275036082343705968e-01,5.996862248737437895e-01,2.680582012001537784e-01,4.406840277631370872e-01,3.211271511662768807e-01,3.924650420265045070e-01,4.467366036836143972e-01,4.717041748992015782e-01,4.560964021940999702e-02,6.308422601814321906e-01,4.771827548434741106e-01,2.957217086755173918e-01,2.299304506099139056e-01,2.567374899478517825e-01,2.595126135086918140e-01,2.274382647108706135e-01,2.339065077241685997e-01
4.300988836663430792e-01,2.803538123464996978e-01,4.578132041061405144e-01,2.516443901568993780e-01,3.630707342687037875e-01,3.263234613481723057e-01,3.195728559485040976e-01,2.975505304650479799e-01,2.716413116657709903e-01,4.791670508584380817e-01,3.463514930229195099e-01,2.643668829781598006e-01,1.814327021644160931e-01,2.315127172943430012e-01,2.413710570206487882e-01,1.863790295630196880e-01,1.734849919489284964e-01,2.792054043166927735e-01
3.780142906115495083e-01,4.017977767770377073e-01,6.853634183977980188e-01,4.903034676251898927e-01,4.058627014567159907e-01,5.072640153330139068e-01,3.435315161104448012e-01,3.438978978354257920e-01,4.938887579337016831e-01,3.796508728516349018e-01,6.304998294579892137e-01,3.838057844892981962e-01,3.755486832684916121e-01,4.399936410084300809e-01,3.304633125846376251e-01,5.951031319132041864e-01,5.041389838018359715e-01,2.236246269901825956e-01
4.374283411493897766e-01,3.792567478728000041e-01,6.686213844442568943e-01,3.417612307935483096e-01,5.364145390724806006e-01,3.783302177333673910e-01,2.020511877958001967e-01,3.302142223516794095e-01,4.273784190584937748e-01,3.007382362460546132e-01,2.051747193708158001e-01,3.801280854588685032e-01,4.084036991035571162e-01,2.558187463933390138e-01,3.234572144796505899e-01,5.042773117751674361e-01,3.550637996088361059e-01,6.238751753071260231e-02
3.912949315589338006e-01,3.778872018318030768e-01,5.519787101968569587e-01,2.677470762743031085e-01,4.279218820015722735e-01,3.116236343034072820e-01,2.725870616164168814e-01,3.911928487690504164e-01,3.897828688238519912e-01,2.128995064545620985e-01,5.089698970021838687e-01,3.616806930438096757e-01,3.293139334290537956e-01,2.439289740421488883e-01,3.942786535822884741e-01,4.637612348344011814e-01,3.271071648564113921e-01,2.280930275040113087e-01
3.971780164839175953e-01,4.477770159801697791e-01,5.547965962003730267e-01,3.874009231021601218e-01,5.726390911348064883e-01,4.100585317001123054e-01,2.384994859806071899e-01,4.319652755320941839e-01,4.698747904255697883e-01,4.254657264498851732e-01,6.600278774366671319e-01,3.510481688293529134e-01,3.364932523039901868e-01,2.970355210634029741e-01,4.165756153861723821e-01,5.405856968012160424e-01,2.499347626999411098e-01,1.401451992017943016e-01
2.546093373713697039e-01,3.589267486511447114e-01,5.339427277437961417e-01,2.663018622244461842e-01,4.126067873100812133e-01,2.474617286548476958e-01,2.064442474558687013e-01,2.957412113145141963e-01,4.098856813214490913e-01,3.970587486550060108e-01,5.520230046728870077e-01,3.740373042459753106e-01,3.563933569633481735e-01,4.095942270545445130e-01,3.871141655805266923e-01,3.245688684401040747e-01,3.782872126718705985e-01,9.610460203546940250e-02
2.536553793512373867e-01,2.210116700265848111e-01,3.629004370301032179e-01,2.013221502465435131e-01,3.624551912311237967e-01,2.718199654318680936e-01,2.106926655366282986e-01,2.798788154065512956e-01,2.980825471098338952e-01,4.248519407792559766e-01,5.547933632365109613e-01,2.798486693995950736e-01,2.161446160583589127e-01,2.405820370781469875e-01,2.407274508511292876e-01,4.804164507783543758e-01,3.694201683791794033e-01,2.644803412405505871e-01
3.951286981049988989e-01,5.376266210879032670e-01,6.249996570955167474e-01,3.654864257487965840e-01,3.653816791549577836e-01,2.899654132671160012e-01,3.549338026249260758e-01,3.767485701795926789e-01,4.994357057205331962e-01,4.262684101667151837e-01,6.622008319645243946e-01,3.883148939163016955e-01,3.355146922510203189e-01,4.417737483064115844e-01,4.072214019163262755e-01,3.866428043188877006e-01,3.123793904581040892e-01,2.662799339421133005e-01
3.281105475083084255e-01,2.915853962416545819e-01,6.184936725501717358e-01,2.474795725355020126e-01,3.320460259285876736e-01,2.698189134808853251e-01,1.833563307590733993e-01,2.299055902227682135e-01,4.016015292544208859e-01,4.402089225384530069e-01,5.892355253281756911e-01,4.009672238107471753e-01,3.613692453909269076e-01,3.524406943493494926e-01,3.689473911205802814e-01,2.847056101503233072e-01,1.960250308695984101e-01,2.037996871257367892e-01
4.250769605610228985e-01,3.072597174844424184e-01,5.329643005816766532e-01,2.419720906961589924e-01,3.155819875303492728e-01,1.395471545195902940e-01,2.216246685787816029e-01,2.189643663180647903e-01,3.846849020921160878e-01,3.436697632275084735e-01,4.914896078554037984e-01,3.507419528032080791e-01,2.311507055161537982e-01,2.378907297988706038e-01,2.946680754596771035e-01,3.346044370459426154e-01,2.132471914840388949e-01,1.686993752719742057e-01
