3.174333333333333485e+03,9.060233333333332848e+04,4.103206666666666861e+05,1.378476666666666570e+05,1.826570000000000000e+05,2.158580000000000000e+05,9.956500000000000000e+03,5.981233333333333576e+04,2.379970000000000000e+05,1.634336666666666570e+05,1.017550000000000000e+05,2.629856666666666861e+05,1.380300000000000000e+04
4.406000000000000000e+03,5.916033333333333576e+04,3.394570000000000000e+05,7.102033333333332848e+04,8.195366666666667152e+04,2.004770000000000000e+05,4.027000000000000000e+03,4.971033333333333576e+04,2.589390000000000000e+05,1.039193333333333285e+05,1.217000000000000000e+04,1.552900000000000000e+04,3.728500000000000000e+03
5.305666666666666970e+03,6.210166666666666424e+04,3.658856666666666861e+05,5.588733333333333576e+04,3.469860000000000000e+05,1.901146666666666570e+05,1.953000000000000000e+03,4.538350000000000000e+04,1.806480000000000000e+05,1.024130000000000000e+05,2.409150000000000000e+04,9.258000000000000000e+03,nan
5.147000000000000000e+03,1.010450000000000000e+04,3.440436666666666861e+05,4.088433333333333576e+04,8.700400000000000000e+04,1.134910000000000000e+05,nan,2.085600000000000000e+04,1.537076666666666570e+05,6.557650000000000000e+04,nan,4.081766666666666424e+04,nan
