1.166666666666666607e+01,2.500000000000000000e+01,2.233333333333333215e+01,2.233333333333333215e+01,1.933333333333333215e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.233333333333333393e+01,1.533333333333333393e+01,2.000000000000000000e+01,1.866666666666666785e+01,1.433333333333333393e+01,3.900000000000000000e+01
2.166666666666666785e+01,2.266666666666666785e+01,1.666666666666666785e+01,2.100000000000000000e+01,9.333333333333333925e+00,2.150000000000000000e+01,8.333333333333333925e+00,2.266666666666666785e+01,1.600000000000000000e+01,1.400000000000000000e+01,8.500000000000000000e+00,1.300000000000000000e+01,9.500000000000000000e+00
1.766666666666666785e+01,2.200000000000000000e+01,1.566666666666666607e+01,1.533333333333333393e+01,1.600000000000000000e+01,1.466666666666666607e+01,6.000000000000000000e+00,1.350000000000000000e+01,1.050000000000000000e+01,1.233333333333333393e+01,2.100000000000000000e+01,8.000000000000000000e+00,nan
1.700000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.666666666666666785e+01,1.733333333333333215e+01,1.466666666666666607e+01,nan,1.633333333333333215e+01,9.000000000000000000e+00,1.100000000000000000e+01,nan,1.300000000000000000e+01,nan
