1.379186676461652550e-01,8.966349746067249493e-02,5.608355082015079734e-02,3.123517248623169928e-02,8.014934851029366369e-03,6.224882996591036416e-02,6.144694834771645409e-02,2.905848850745776368e-02,6.666000394030213716e-02,9.843998266599558733e-02,3.815737854714936622e-02,9.264546807495166458e-03,6.509079047181375033e-02
7.918817024507973645e-02,6.378314775462723407e-02,1.177864287612332556e-01,6.282048579702560753e-02,1.087141538831936649e-01,1.088321050244148991e-01,8.408847423017316858e-02,1.436768482012213966e-01,1.030745744234104339e-01,6.071583517859626550e-02,9.883619247498250104e-02,2.426427973468993082e-01,3.930040689555849842e-02
1.576138403567126367e-01,8.803917980911969698e-02,8.576038937529688322e-02,5.058730303982836990e-02,1.779421368611399865e-03,1.760611812604879903e-05,1.490015360983102943e-01,7.228565670702924439e-02,1.183929619371928421e-01,3.878535425251109642e-02,1.648458630509566925e-01,5.001080146899970075e-02,nan
2.428599183990673982e-01,7.894947847066895175e-02,1.208981940360168705e-01,1.106892605188797979e-01,7.988494485226600716e-03,2.071370737318426608e-02,nan,1.242723432652905052e-01,7.599730693464529230e-02,7.810038569166799505e-02,nan,2.905800492750426622e-02,nan
