4.183333333333333144e+02,6.868000000000000000e+03,2.414100000000000000e+04,3.031666666666666515e+03,3.986666666666666856e+02,1.465033333333333394e+04,6.805000000000000000e+02,1.506333333333333258e+03,2.290300000000000000e+04,1.163766666666666606e+04,2.868666666666666515e+03,1.616666666666666572e+02,1.178000000000000000e+03
3.356666666666666856e+02,2.718666666666666515e+03,3.580533333333333576e+04,3.727333333333333485e+03,7.963333333333333712e+02,1.338300000000000000e+04,4.060000000000000000e+02,3.945333333333333485e+03,1.892933333333333212e+04,6.507333333333333030e+03,1.732500000000000000e+03,3.768000000000000000e+03,1.450000000000000000e+02
6.736666666666666288e+02,5.408333333333333030e+03,3.246666666666666788e+04,2.516000000000000000e+03,3.615000000000000000e+02,5.333333333333333037e+00,2.910000000000000000e+02,3.371500000000000000e+03,1.994550000000000000e+04,4.574000000000000000e+03,3.768500000000000000e+03,4.630000000000000000e+02,nan
1.250000000000000000e+03,9.855000000000000000e+02,3.453300000000000000e+04,3.141000000000000000e+03,5.673333333333333712e+02,2.275000000000000000e+03,nan,2.249333333333333485e+03,1.002033333333333394e+04,5.475000000000000000e+03,nan,5.043333333333333144e+02,nan
