2.170517000000000000e+06,1.560520000000000000e+05,5.446933000000000000e+06,1.871780000000000000e+05,2.244914000000000000e+06,1.951320000000000000e+05,3.511068000000000000e+06,2.367520000000000000e+05,1.948880000000000000e+05,2.075927000000000000e+06,7.231688000000000000e+06,2.808397000000000000e+06,3.087681000000000000e+06,1.825060000000000000e+05,2.483121000000000000e+06,3.421435000000000000e+06,2.171148000000000000e+06,3.504238000000000000e+06,1.056640000000000000e+05,7.053685000000000000e+06,2.490260000000000000e+05,8.974088000000000000e+06
2.476863000000000000e+06,1.579720000000000000e+05,4.670861000000000000e+06,2.236380000000000000e+05,2.608783000000000000e+06,2.668320000000000000e+05,3.119460000000000000e+06,3.355400000000000000e+05,2.490120000000000000e+05,1.690169000000000000e+06,6.631680000000000000e+06,2.914024000000000000e+06,3.362347000000000000e+06,2.395420000000000000e+05,1.911283000000000000e+06,3.336859000000000000e+06,2.045953000000000000e+06,4.607033000000000000e+06,1.249940000000000000e+05,8.235838000000000000e+06,3.231740000000000000e+05,6.377855000000000000e+06
2.585159000000000000e+06,2.166120000000000000e+05,3.390824000000000000e+06,3.700460000000000000e+05,2.225357000000000000e+06,3.759460000000000000e+05,3.420860000000000000e+06,3.815520000000000000e+05,3.238020000000000000e+05,2.494414000000000000e+06,4.425920000000000000e+06,2.340452000000000000e+06,2.938252000000000000e+06,4.416820000000000000e+05,1.583479000000000000e+06,2.217331000000000000e+06,1.827086000000000000e+06,3.271903000000000000e+06,2.146880000000000000e+05,8.772549000000000000e+06,4.269900000000000000e+05,4.076598000000000000e+06
2.310328000000000000e+06,1.687640000000000000e+05,6.628228000000000000e+06,2.231210000000000000e+05,2.053729000000000000e+06,2.087000000000000000e+05,3.196746000000000000e+06,1.922780000000000000e+05,2.290860000000000000e+05,2.961729000000000000e+06,6.649388000000000000e+06,2.565274000000000000e+06,3.230689000000000000e+06,2.264510000000000000e+05,2.371876000000000000e+06,5.098034000000000000e+06,2.965583000000000000e+06,3.398369000000000000e+06,1.435140000000000000e+05,8.783874000000000000e+06,2.851890000000000000e+05,3.592942000000000000e+06
2.619181000000000000e+06,2.129560000000000000e+05,6.459415000000000000e+06,3.036740000000000000e+05,2.565143000000000000e+06,2.974280000000000000e+05,2.720375000000000000e+06,3.021160000000000000e+05,1.926700000000000000e+05,2.104069000000000000e+06,4.022479000000000000e+06,2.683677000000000000e+06,3.338863000000000000e+06,2.911280000000000000e+05,2.304144000000000000e+06,5.234830000000000000e+06,2.707305000000000000e+06,3.987288000000000000e+06,1.150700000000000000e+05,9.476917000000000000e+06,4.139100000000000000e+05,3.828332000000000000e+06
2.474903000000000000e+06,2.698980000000000000e+05,4.881210000000000000e+06,4.078700000000000000e+05,1.899127000000000000e+06,4.289020000000000000e+05,2.406112000000000000e+06,4.094400000000000000e+05,3.209120000000000000e+05,1.746749000000000000e+06,5.367007000000000000e+06,2.426975000000000000e+06,3.940638000000000000e+06,4.062740000000000000e+05,2.454632000000000000e+06,4.509301000000000000e+06,2.631581000000000000e+06,3.897686000000000000e+06,2.026000000000000000e+05,6.731455000000000000e+06,4.634350000000000000e+05,5.636715000000000000e+06
2.177759000000000000e+06,1.896100000000000000e+05,6.850462000000000000e+06,2.682260000000000000e+05,2.980420000000000000e+06,2.376490000000000000e+05,3.265441000000000000e+06,2.195570000000000000e+05,2.242640000000000000e+05,2.854519000000000000e+06,6.900204000000000000e+06,2.124133000000000000e+06,3.134996000000000000e+06,1.974040000000000000e+05,2.420797000000000000e+06,4.679247000000000000e+06,2.015718000000000000e+06,2.974672000000000000e+06,1.363380000000000000e+05,9.682947000000000000e+06,2.661260000000000000e+05,4.032115000000000000e+06
2.069983000000000000e+06,2.057300000000000000e+05,5.422870000000000000e+06,3.717060000000000000e+05,2.884589000000000000e+06,3.421620000000000000e+05,2.523553000000000000e+06,3.470940000000000000e+05,2.461540000000000000e+05,2.356888000000000000e+06,5.967831000000000000e+06,2.476769000000000000e+06,2.633374000000000000e+06,3.095820000000000000e+05,2.518859000000000000e+06,3.809626000000000000e+06,2.594029000000000000e+06,5.364561000000000000e+06,1.372660000000000000e+05,1.102168900000000000e+07,4.050680000000000000e+05,3.105888000000000000e+06
2.118248000000000000e+06,2.490140000000000000e+05,4.025352000000000000e+06,4.137200000000000000e+05,2.125700000000000000e+06,4.281400000000000000e+05,2.253021000000000000e+06,4.271170000000000000e+05,3.145840000000000000e+05,2.717156000000000000e+06,6.314825000000000000e+06,1.850518000000000000e+06,2.406759000000000000e+06,3.873980000000000000e+05,2.396698000000000000e+06,5.058557000000000000e+06,2.559105000000000000e+06,3.489386000000000000e+06,2.017220000000000000e+05,9.687596000000000000e+06,4.869480000000000000e+05,3.003938000000000000e+06
2.604273000000000000e+06,2.071140000000000000e+05,7.290660000000000000e+06,3.039210000000000000e+05,2.442955000000000000e+06,2.255200000000000000e+05,3.308817000000000000e+06,2.196080000000000000e+05,2.551860000000000000e+05,2.881560000000000000e+06,7.519311000000000000e+06,2.673078000000000000e+06,3.743538000000000000e+06,2.561130000000000000e+05,2.664995000000000000e+06,3.380500000000000000e+06,2.215828000000000000e+06,3.846929000000000000e+06,1.336660000000000000e+05,8.454766000000000000e+06,2.940430000000000000e+05,8.565912000000000000e+06
