3.442805882352941262e+04,3.171941176470588289e+03,1.666417000000000116e+05,3.081095238095238074e+03,5.537250000000000000e+04,4.512800000000000182e+03,1.398510714285714203e+05,9.436642857142856883e+03,5.390500000000000000e+03,3.579000000000000000e+04,2.936793333333333139e+05,8.805517647058823786e+04,6.275138888888889051e+04,4.299000000000000000e+03,5.184440909090908826e+04,1.043116666666666861e+05,4.886986666666666861e+04,5.951277777777778101e+04,nan,1.641062068965517101e+05,3.381695652173913004e+03,3.428491500000000233e+05
6.770926666666666279e+04,4.180399999999999636e+03,1.647493529411764757e+05,2.411421052631578732e+03,1.027436666666666861e+05,6.009000000000000000e+03,7.786923529411765048e+04,1.261442857142857065e+04,8.689562500000000000e+03,4.102450000000000000e+04,3.409870769230769365e+05,9.244300000000000000e+04,7.323541176470588834e+04,5.231500000000000000e+03,3.764218750000000000e+04,8.014135714285714494e+04,4.591390909090908826e+04,7.702894117647058738e+04,nan,3.648455294117646990e+05,3.725000000000000000e+03,2.303117368421052524e+05
6.653394117647058738e+04,4.335857142857143117e+03,7.003831578947367962e+04,3.241000000000000000e+03,4.694511111111110949e+04,7.139052631578947512e+03,6.958600000000000000e+04,7.723294117647058556e+03,7.207785714285714675e+03,6.208900000000000000e+04,9.614276470588236407e+04,3.790626315789474029e+04,3.810372222222221899e+04,4.943291666666666970e+03,2.359811111111110949e+04,2.804123529411764684e+04,3.222933333333333212e+04,8.194953846153846825e+04,nan,3.045493181818181765e+05,3.815458333333333485e+03,1.180987058823529369e+05
4.713330000000000291e+04,4.238166666666666970e+03,3.028324000000000233e+05,5.469750000000000000e+03,4.498230000000000291e+04,8.937307692307691468e+03,6.384590909090908826e+04,5.849692307692307622e+03,9.165058823529412621e+03,6.042085714285714494e+04,4.216645454545454122e+05,6.936064705882352428e+04,6.540719047619047342e+04,7.459764705882353155e+03,5.627905263157894660e+04,1.992465000000000000e+05,1.166275000000000000e+05,4.914884999999999854e+04,nan,2.718774400000000023e+05,4.809222222222222626e+03,9.705294117647060193e+04
1.064096363636363531e+05,4.468894736842104976e+03,2.255850000000000000e+05,7.170533333333333758e+03,8.442376470588234952e+04,8.918357142857143117e+03,4.546905000000000291e+04,6.004388888888888687e+03,8.326454545454545951e+03,5.248507692307692196e+04,1.433086000000000058e+05,6.728529411764706310e+04,8.504427777777778101e+04,9.302100000000000364e+03,4.977829411764705583e+04,2.736471818181818235e+05,8.122892307692307804e+04,6.784200000000000000e+04,nan,5.075100000000000000e+05,8.240086956521739921e+03,1.583317500000000000e+05
4.882955000000000291e+04,5.211149999999999636e+03,9.249925000000000000e+04,4.055440000000000055e+03,4.274240000000000146e+04,6.105880000000000109e+03,4.992280000000000291e+04,1.351253846153845916e+04,9.949500000000000000e+03,2.302472222222222263e+04,1.480340909090909117e+05,4.178108333333333576e+04,8.981478947368421359e+04,6.351421052631579187e+03,5.458778260869565565e+04,1.720667857142857101e+05,5.974762500000000000e+04,9.052900000000000000e+04,nan,2.792382352941176505e+05,5.183307692307692378e+03,1.518892083333333430e+05
5.946468750000000000e+04,3.855375000000000000e+03,1.465433571428571304e+05,7.156714285714285325e+03,1.447965384615384683e+05,6.115789473684210861e+03,4.622989473684210679e+04,4.926619047619047706e+03,5.133560000000000400e+03,8.631611111111110949e+04,2.559796842105263204e+05,4.673315789473683981e+04,6.917444444444443798e+04,7.267500000000000000e+03,6.278055555555555475e+04,2.462963636363636469e+05,4.880291666666666424e+04,3.788738461538461706e+04,nan,3.791207999999999884e+05,4.930739130434782965e+03,9.547086363636364695e+04
3.733773333333332994e+04,4.096105263157895024e+03,1.105511176470588398e+05,6.598199999999999818e+03,8.719560000000000582e+04,4.561476190476190823e+03,4.700950000000000000e+04,7.016750000000000000e+03,1.045581818181818198e+04,6.794846666666665988e+04,2.722570769230769365e+05,5.938326315789474029e+04,6.155805555555555475e+04,1.037721428571428623e+04,9.075308333333331393e+04,1.675327500000000000e+05,7.528214285714285506e+04,6.295830000000000291e+04,nan,5.903510000000000000e+05,5.343206896551723730e+03,8.737226666666666279e+04
2.993842105263158010e+04,3.439437500000000000e+03,3.844700000000000000e+04,3.112388888888888687e+03,5.847714285714285506e+04,5.944181818181818016e+03,3.181500000000000000e+04,6.561149999999999636e+03,9.230363636363636033e+03,5.444888461538461706e+04,1.962173500000000058e+05,3.827200000000000000e+04,3.501523529411765048e+04,7.863571428571428442e+03,3.939283333333333576e+04,1.389294736842105340e+05,6.536631250000000000e+04,4.874181818181818380e+04,nan,3.257711304347825935e+05,4.504846153846154266e+03,5.565471428571428260e+04
5.584669999999999709e+04,6.574722222222222626e+03,2.626900000000000000e+05,5.454904761904761472e+03,5.566427777777778101e+04,8.383000000000000000e+03,7.871775000000000000e+04,4.107909090909090992e+03,1.164246153846154084e+04,8.450394117647058738e+04,3.349098125000000000e+05,6.853376470588234952e+04,8.329973684210526699e+04,8.786312500000000000e+03,8.127953333333334012e+04,1.565400000000000000e+05,8.109360000000000582e+04,1.161385000000000000e+05,nan,3.453592631578947185e+05,6.210772727272727025e+03,2.436804615384615317e+05
