3.204936666666666861e+05,4.713676666666666861e+05,3.815190666666666511e+06,5.330373666666666977e+06
3.575546666666666861e+05,5.431966666666666279e+05,3.974432000000000000e+06,5.235256666666666977e+06
4.615966666666666861e+05,6.254293333333333721e+05,3.235856000000000000e+06,4.896987333333333023e+06
4.910400000000000000e+05,7.608163333333333721e+05,4.386731000000000000e+06,4.980025333333333023e+06
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
