9.623000000000000000e+03,9.882600000000000000e+04,3.868620000000000000e+05,1.216980000000000000e+05,3.865900000000000000e+04,2.928850000000000000e+05,7.354000000000000000e+03,3.629100000000000000e+04,1.289100000000000000e+04,2.357300000000000000e+04,3.523100000000000000e+04,1.112700000000000000e+04,5.319000000000000000e+03,4.778400000000000000e+04,2.147010000000000000e+05,1.057460000000000000e+05,9.870300000000000000e+04,7.352280000000000000e+05,1.244200000000000000e+04,3.257000000000000000e+03,1.297700000000000000e+04,6.564000000000000000e+03
5.019000000000000000e+03,3.118500000000000000e+04,4.798600000000000000e+04,3.240400000000000000e+04,1.708400000000000000e+04,3.595200000000000000e+05,2.864000000000000000e+03,2.297880000000000000e+05,1.831170000000000000e+05,1.311920000000000000e+05,2.224000000000000000e+04,1.492900000000000000e+04,1.646000000000000000e+03,3.171200000000000000e+04,4.009960000000000000e+05,4.220500000000000000e+04,3.283400000000000000e+04,5.903680000000000000e+05,6.343000000000000000e+03,2.605000000000000000e+03,1.288000000000000000e+03,6.559000000000000000e+03
8.585000000000000000e+03,1.822700000000000000e+04,3.401800000000000000e+04,6.687500000000000000e+04,1.059100000000000000e+04,1.224000000000000000e+04,4.637000000000000000e+03,3.268000000000000000e+03,1.667900000000000000e+04,3.254300000000000000e+04,2.046000000000000000e+03,4.131160000000000000e+05,2.277000000000000000e+03,3.579400000000000000e+04,3.484610000000000000e+05,8.420600000000000000e+04,4.878000000000000000e+03,2.637590000000000000e+05,4.936000000000000000e+03,6.154000000000000000e+03,9.486000000000000000e+03,9.586000000000000000e+03
6.459000000000000000e+03,1.600500000000000000e+04,3.006410000000000000e+05,1.130480000000000000e+05,2.820900000000000000e+04,2.529100000000000000e+04,4.279000000000000000e+03,3.727000000000000000e+03,7.302000000000000000e+03,2.397100000000000000e+04,3.159100000000000000e+04,3.889000000000000000e+03,1.037600000000000000e+04,6.901300000000000000e+04,9.189980000000000000e+05,2.291750000000000000e+05,9.798600000000000000e+04,5.639850000000000000e+05,4.686000000000000000e+03,9.823000000000000000e+03,3.956000000000000000e+03,5.818000000000000000e+03
9.691000000000000000e+03,1.980130000000000000e+05,3.394210000000000000e+05,1.252400000000000000e+04,3.425000000000000000e+04,1.956300000000000000e+04,8.520000000000000000e+02,7.326000000000000000e+03,2.631630000000000000e+05,3.776000000000000000e+04,1.012700000000000000e+04,6.559000000000000000e+03,7.639000000000000000e+03,2.781600000000000000e+04,2.310700000000000000e+05,8.431900000000000000e+04,3.585900000000000000e+04,2.977600000000000000e+04,1.140700000000000000e+04,4.572000000000000000e+03,8.862000000000000000e+03,7.708000000000000000e+03
7.110000000000000000e+03,1.001500000000000000e+04,1.767730000000000000e+05,1.142010000000000000e+05,8.704300000000000000e+04,5.222460000000000000e+05,4.432000000000000000e+03,3.694000000000000000e+03,2.715600000000000000e+04,2.164000000000000000e+04,7.302000000000000000e+03,9.961100000000000000e+04,4.969000000000000000e+03,1.573100000000000000e+04,3.715600000000000000e+04,6.657900000000000000e+04,1.923100000000000000e+04,1.345170000000000000e+05,7.448000000000000000e+03,1.483000000000000000e+04,4.197000000000000000e+03,1.266000000000000000e+03
2.760000000000000000e+03,1.638000000000000000e+04,1.548540000000000000e+05,4.181900000000000000e+04,2.123400000000000000e+04,6.985520000000000000e+05,4.621000000000000000e+03,6.474000000000000000e+03,1.187520000000000000e+05,5.795000000000000000e+04,9.715000000000000000e+03,8.904000000000000000e+03,3.910000000000000000e+03,2.906900000000000000e+04,8.824300000000000000e+04,1.420820000000000000e+05,3.990000000000000000e+04,2.739960000000000000e+05,7.476000000000000000e+03,3.994000000000000000e+03,7.057000000000000000e+03,1.530300000000000000e+04
6.376000000000000000e+03,1.735700000000000000e+04,5.272400000000000000e+04,5.548100000000000000e+04,7.284000000000000000e+03,2.578100000000000000e+04,1.767000000000000000e+03,7.150000000000000000e+03,1.783600000000000000e+04,nan,2.132300000000000000e+04,nan,1.065700000000000000e+04,9.123000000000000000e+03,nan,1.198920000000000000e+05,7.472300000000000000e+04,1.224100000000000000e+04,6.826000000000000000e+03,5.268000000000000000e+03,1.217500000000000000e+04,1.077500000000000000e+04
6.713000000000000000e+03,4.970700000000000000e+04,1.520820000000000000e+05,6.055700000000000000e+04,6.560400000000000000e+04,2.124800000000000000e+04,3.002000000000000000e+03,1.018400000000000000e+04,nan,nan,6.853100000000000000e+04,nan,5.026000000000000000e+03,3.477700000000000000e+04,nan,9.249900000000000000e+04,1.538500000000000000e+04,5.445400000000000000e+04,2.539000000000000000e+03,5.185000000000000000e+03,nan,4.539000000000000000e+03
7.868000000000000000e+03,2.142900000000000000e+04,1.436330000000000000e+05,6.483900000000000000e+04,1.392100000000000000e+04,5.093050000000000000e+05,2.197000000000000000e+03,1.728000000000000000e+03,nan,nan,nan,nan,nan,3.215900000000000000e+04,nan,1.044110000000000000e+05,1.635010000000000000e+05,3.259440000000000000e+05,nan,3.321000000000000000e+03,nan,5.100000000000000000e+03
5.498000000000000000e+03,6.287000000000000000e+03,3.307600000000000000e+04,4.194800000000000000e+04,1.745100000000000000e+04,nan,1.955000000000000000e+03,1.161500000000000000e+04,nan,nan,nan,nan,nan,nan,nan,nan,1.517100000000000000e+05,nan,nan,nan,nan,1.281800000000000000e+04
1.634000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
