2.000000000000000000e+02,2.040000000000000000e+02,3.700000000000000000e+02,2.810000000000000000e+02,1.150000000000000000e+02,1.100000000000000000e+02,1.690000000000000000e+02,5.300000000000000000e+01,1.130000000000000000e+02,1.590000000000000000e+02,1.130000000000000000e+02,7.500000000000000000e+01,1.400000000000000000e+02,1.750000000000000000e+02,1.030000000000000000e+02,7.800000000000000000e+01,1.860000000000000000e+02,1.990000000000000000e+02,2.440000000000000000e+02,4.900000000000000000e+01,1.660000000000000000e+02,2.650000000000000000e+02
1.740000000000000000e+02,8.500000000000000000e+01,7.200000000000000000e+01,8.400000000000000000e+01,2.010000000000000000e+02,9.500000000000000000e+01,2.570000000000000000e+02,1.130000000000000000e+02,1.040000000000000000e+02,1.190000000000000000e+02,1.170000000000000000e+02,2.230000000000000000e+02,3.700000000000000000e+01,2.150000000000000000e+02,1.200000000000000000e+02,3.500000000000000000e+01,9.000000000000000000e+01,1.400000000000000000e+01,2.860000000000000000e+02,8.700000000000000000e+01,6.900000000000000000e+01,4.280000000000000000e+02
8.270000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.320000000000000000e+02,1.790000000000000000e+02,1.420000000000000000e+02,2.250000000000000000e+02,2.600000000000000000e+01,8.800000000000000000e+01,1.230000000000000000e+02,4.200000000000000000e+01,1.280000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,1.280000000000000000e+02,9.200000000000000000e+01,2.160000000000000000e+02,4.740000000000000000e+02
1.070000000000000000e+02,1.830000000000000000e+02,8.480000000000000000e+02,1.250000000000000000e+02,3.510000000000000000e+02,0.000000000000000000e+00,2.030000000000000000e+02,7.800000000000000000e+01,2.900000000000000000e+01,2.540000000000000000e+02,7.200000000000000000e+01,1.630000000000000000e+02,2.860000000000000000e+02,1.520000000000000000e+02,1.020000000000000000e+02,1.550000000000000000e+02,1.050000000000000000e+02,1.570000000000000000e+02,2.180000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,2.990000000000000000e+02
5.410000000000000000e+02,2.250000000000000000e+02,3.570000000000000000e+02,9.400000000000000000e+01,4.900000000000000000e+02,0.000000000000000000e+00,6.200000000000000000e+01,1.240000000000000000e+02,9.000000000000000000e+01,1.530000000000000000e+02,2.510000000000000000e+02,3.000000000000000000e+01,3.730000000000000000e+02,2.800000000000000000e+02,2.050000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02,2.770000000000000000e+02,1.690000000000000000e+02,2.150000000000000000e+02,1.600000000000000000e+02,8.990000000000000000e+02
4.900000000000000000e+02,2.030000000000000000e+02,1.540000000000000000e+02,2.210000000000000000e+02,3.160000000000000000e+02,1.000000000000000000e+00,1.730000000000000000e+02,1.480000000000000000e+02,9.200000000000000000e+01,8.600000000000000000e+01,1.230000000000000000e+02,1.430000000000000000e+02,2.040000000000000000e+02,1.900000000000000000e+01,6.300000000000000000e+01,2.450000000000000000e+02,7.900000000000000000e+01,9.200000000000000000e+01,1.230000000000000000e+02,1.660000000000000000e+02,9.500000000000000000e+01,1.010000000000000000e+02
1.110000000000000000e+02,1.890000000000000000e+02,2.470000000000000000e+02,2.120000000000000000e+02,1.380000000000000000e+02,0.000000000000000000e+00,2.150000000000000000e+02,1.330000000000000000e+02,9.500000000000000000e+01,1.800000000000000000e+01,2.180000000000000000e+02,1.550000000000000000e+02,2.580000000000000000e+02,2.770000000000000000e+02,1.130000000000000000e+02,9.500000000000000000e+01,1.200000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.400000000000000000e+01,4.890000000000000000e+02,1.920000000000000000e+02
3.130000000000000000e+02,1.870000000000000000e+02,6.600000000000000000e+01,2.400000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,2.020000000000000000e+02,1.340000000000000000e+02,1.610000000000000000e+02,nan,1.420000000000000000e+02,nan,2.990000000000000000e+02,7.800000000000000000e+01,nan,6.300000000000000000e+01,3.100000000000000000e+02,3.300000000000000000e+01,3.540000000000000000e+02,1.810000000000000000e+02,7.800000000000000000e+01,2.060000000000000000e+02
2.110000000000000000e+02,2.270000000000000000e+02,1.600000000000000000e+02,1.210000000000000000e+02,1.970000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,2.560000000000000000e+02,nan,nan,5.500000000000000000e+01,nan,2.760000000000000000e+02,2.480000000000000000e+02,nan,1.030000000000000000e+02,4.000000000000000000e+01,2.960000000000000000e+02,5.300000000000000000e+01,2.020000000000000000e+02,nan,9.800000000000000000e+01
3.610000000000000000e+02,2.660000000000000000e+02,2.750000000000000000e+02,1.930000000000000000e+02,2.920000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,8.200000000000000000e+01,nan,nan,nan,nan,nan,1.350000000000000000e+02,nan,8.300000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,nan,3.800000000000000000e+01,nan,6.500000000000000000e+01
4.410000000000000000e+02,2.020000000000000000e+02,7.700000000000000000e+01,1.490000000000000000e+02,1.290000000000000000e+02,nan,6.000000000000000000e+01,4.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.310000000000000000e+02,nan,nan,nan,nan,6.260000000000000000e+02
1.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
