3.002016900000000000e+07,4.042644500000000000e+07,3.837931200000000000e+07,3.786866200000000000e+07,2.101883300000000000e+07,2.698860800000000000e+07,1.219053200000000000e+07,8.816727000000000000e+06,1.010920400000000000e+07,1.091608800000000000e+07,1.676055900000000000e+07,1.638660600000000000e+07,1.970336700000000000e+07,3.292175300000000000e+07,2.086954900000000000e+07,2.558522300000000000e+07,3.517279700000000000e+07,4.871742100000000000e+07,3.787809700000000000e+07,1.007340300000000000e+07,3.238949000000000000e+07,2.867861600000000000e+07
2.227391700000000000e+07,1.309421000000000000e+07,1.319152200000000000e+07,1.703810500000000000e+07,2.031749200000000000e+07,1.557427500000000000e+07,1.075518700000000000e+07,1.151976100000000000e+07,5.973192000000000000e+06,1.184704200000000000e+07,6.414856000000000000e+06,1.802832300000000000e+07,6.234221000000000000e+06,2.380384300000000000e+07,2.200375500000000000e+07,1.248085100000000000e+07,1.907833700000000000e+07,5.621639000000000000e+06,2.679088000000000000e+07,9.624824000000000000e+06,8.698843000000000000e+06,2.704031100000000000e+07
2.990210500000000000e+07,1.979566800000000000e+07,1.615396100000000000e+07,2.504246000000000000e+07,1.876298800000000000e+07,1.124606900000000000e+07,2.009102000000000000e+07,4.045501000000000000e+06,6.515097000000000000e+06,1.725021900000000000e+07,6.356221000000000000e+06,1.589615100000000000e+07,8.148730000000000000e+06,8.996533000000000000e+06,3.166029900000000000e+07,1.503831900000000000e+07,7.279906000000000000e+06,1.412661900000000000e+07,1.936466700000000000e+07,2.542092900000000000e+07,4.487259200000000000e+07,3.116454600000000000e+07
8.922213000000000000e+06,2.077566400000000000e+07,2.657746800000000000e+07,1.838194300000000000e+07,4.486106500000000000e+07,2.933349700000000000e+07,1.478953500000000000e+07,8.254816000000000000e+06,7.309369000000000000e+06,1.715259100000000000e+07,1.022897400000000000e+07,1.015294900000000000e+07,3.307445600000000000e+07,3.425810800000000000e+07,2.350148600000000000e+07,2.843299400000000000e+07,2.901281100000000000e+07,3.485726900000000000e+07,2.112136100000000000e+07,2.481244700000000000e+07,2.114782100000000000e+07,2.588035300000000000e+07
3.596313200000000000e+07,2.143764100000000000e+07,3.157442600000000000e+07,5.137399000000000000e+06,3.773646900000000000e+07,3.642327100000000000e+07,4.009742000000000000e+06,1.310461000000000000e+07,8.656365000000000000e+06,1.155829100000000000e+07,1.175227600000000000e+07,7.742640000000000000e+06,2.878848400000000000e+07,2.358817900000000000e+07,2.955575400000000000e+07,1.913934600000000000e+07,2.289209000000000000e+07,3.981789900000000000e+07,3.863642700000000000e+07,2.141597700000000000e+07,3.804089000000000000e+07,2.916851000000000000e+07
2.825788000000000000e+07,1.291699000000000000e+07,2.056710100000000000e+07,2.972380600000000000e+07,4.795422100000000000e+07,8.318679000000000000e+06,1.316883900000000000e+07,1.005915100000000000e+07,1.828597700000000000e+07,8.841853000000000000e+06,1.356739600000000000e+07,1.536038900000000000e+07,1.897674800000000000e+07,6.407420000000000000e+06,7.408476000000000000e+06,3.002107900000000000e+07,9.568878000000000000e+06,3.054984200000000000e+07,1.435010600000000000e+07,4.033280500000000000e+07,1.875350000000000000e+07,5.228947000000000000e+06
1.258657400000000000e+07,2.508871600000000000e+07,2.330726600000000000e+07,1.940289600000000000e+07,2.204149300000000000e+07,2.606494100000000000e+07,1.237375300000000000e+07,1.013634700000000000e+07,9.829470000000000000e+06,5.429703000000000000e+06,1.828083600000000000e+07,1.232587200000000000e+07,1.197039100000000000e+07,2.888521600000000000e+07,1.224159400000000000e+07,7.754546000000000000e+06,3.159810400000000000e+07,2.485108700000000000e+07,3.918217500000000000e+07,9.894913000000000000e+06,2.441681200000000000e+07,4.297311900000000000e+07
2.733646900000000000e+07,2.659974100000000000e+07,6.963147000000000000e+06,1.782776300000000000e+07,1.667242700000000000e+07,3.866291000000000000e+07,4.615592000000000000e+06,8.273664000000000000e+06,1.294087400000000000e+07,nan,1.870765600000000000e+07,nan,3.257395100000000000e+07,1.680176300000000000e+07,nan,1.018571600000000000e+07,3.721594000000000000e+07,1.458026400000000000e+07,2.313935400000000000e+07,2.370741800000000000e+07,3.017278600000000000e+07,3.071306100000000000e+07
1.819894300000000000e+07,2.106913500000000000e+07,1.476053800000000000e+07,1.634039600000000000e+07,1.731198100000000000e+07,2.691946300000000000e+07,1.364051200000000000e+07,2.180709000000000000e+07,nan,nan,1.017135200000000000e+07,nan,1.765136000000000000e+07,2.949386000000000000e+07,nan,2.700490300000000000e+07,7.673800000000000000e+06,4.455259700000000000e+07,8.663735000000000000e+06,2.011540200000000000e+07,nan,1.044178300000000000e+07
2.572864800000000000e+07,1.674142500000000000e+07,1.415913100000000000e+07,1.878229100000000000e+07,1.551477100000000000e+07,2.862052800000000000e+07,9.367567000000000000e+06,7.918240000000000000e+06,nan,nan,nan,nan,nan,1.451242200000000000e+07,nan,1.069457000000000000e+07,2.356264800000000000e+07,1.309359200000000000e+07,nan,1.139614000000000000e+07,nan,2.066848400000000000e+07
2.338904900000000000e+07,9.521032000000000000e+06,6.301788000000000000e+06,9.818400000000000000e+06,1.075909700000000000e+07,nan,6.191133000000000000e+06,1.293006500000000000e+07,nan,nan,nan,nan,nan,nan,nan,nan,2.265769800000000000e+07,nan,nan,nan,nan,5.229065700000000000e+07
5.301599000000000000e+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
