9.073250000000000000e+05,4.437966666666666424e+04,2.628001000000000000e+06,7.713033333333332848e+04,9.318770000000000000e+05,9.031433333333332848e+04,1.334238000000000000e+06,1.216113333333333285e+05,9.916266666666667152e+04,6.558270000000000000e+05,3.545879333333333489e+06,1.109786666666666744e+06,8.269310000000000000e+05,7.470133333333332848e+04,6.247653333333333721e+05,8.924893333333333721e+05,4.451356666666666861e+05,8.165280000000000000e+05
9.958193333333333721e+05,8.352166666666667152e+04,3.851990666666666511e+06,1.074623333333333285e+05,1.007396666666666628e+06,1.173493333333333285e+05,7.679043333333333721e+05,1.086856666666666715e+05,1.068573333333333285e+05,7.096930000000000000e+05,2.583131333333333489e+06,9.608326666666666279e+05,1.291530666666666744e+06,9.107166666666667152e+04,8.323063333333333721e+05,2.588300333333333489e+06,1.105713666666666744e+06,6.325836666666666279e+05
6.431000000000000000e+05,7.126000000000000000e+04,2.718972333333333489e+06,9.539600000000000000e+04,1.222459000000000000e+06,9.949966666666667152e+04,5.914913333333333721e+05,1.056773333333333285e+05,1.000143333333333285e+05,1.101570666666666744e+06,3.784043333333333489e+06,7.299806666666666279e+05,8.378766666666666279e+05,9.288000000000000000e+04,8.534940000000000000e+05,2.065411333333333256e+06,8.101570000000000000e+05,6.184396666666666279e+05
9.940533333333333721e+05,8.742266666666667152e+04,3.699949000000000000e+06,1.113726666666666715e+05,7.312803333333333721e+05,7.512700000000000000e+04,7.196156666666666279e+05,9.046400000000000000e+04,1.341930000000000000e+05,1.140614666666666744e+06,3.951226333333333489e+06,1.067747333333333256e+06,1.056785333333333256e+06,1.219226666666666715e+05,1.004320333333333372e+06,1.188143000000000000e+06,6.629373333333333721e+05,1.022636666666666628e+06
