9.221913333333333721e+05,4.475700000000000000e+04,2.643041666666666511e+06,7.739200000000000000e+04,9.405763333333333721e+05,9.096633333333332848e+04,1.342068333333333256e+06,1.226216666666666715e+05,9.958866666666667152e+04,6.581150000000000000e+05,3.600650000000000000e+06,1.121368000000000000e+06,8.458150000000000000e+05,7.582266666666667152e+04,6.333063333333333721e+05,8.924893333333333721e+05,4.504720000000000000e+05,8.241423333333333721e+05
1.013365333333333372e+06,8.435433333333332848e+04,3.851990666666666511e+06,1.079840000000000000e+05,1.017401333333333372e+06,1.178206666666666715e+05,7.715576666666666279e+05,1.104513333333333285e+05,1.076463333333333285e+05,7.100733333333333721e+05,2.609890000000000000e+06,9.724490000000000000e+05,1.307210333333333256e+06,9.291266666666667152e+04,8.344076666666666279e+05,2.588300333333333489e+06,1.131321333333333256e+06,6.400370000000000000e+05
6.503430000000000000e+05,7.154300000000000000e+04,2.743611333333333489e+06,9.641233333333332848e+04,1.228872333333333256e+06,9.972233333333332848e+04,5.936186666666666279e+05,1.077576666666666715e+05,1.007833333333333285e+05,1.108912000000000000e+06,3.818605333333333489e+06,7.327810000000000000e+05,8.707353333333333721e+05,9.406000000000000000e+04,8.625816666666666279e+05,2.066426000000000000e+06,8.145633333333333721e+05,7.613870000000000000e+05
1.003998666666666628e+06,8.755833333333332848e+04,3.721140333333333489e+06,1.120203333333333285e+05,7.456993333333333721e+05,7.613466666666667152e+04,7.206076666666666279e+05,9.074966666666667152e+04,1.403883333333333430e+05,1.158530666666666744e+06,3.955928333333333489e+06,1.084847666666666744e+06,1.060422333333333256e+06,1.226416666666666715e+05,1.014110666666666628e+06,1.206944000000000000e+06,6.720346666666666279e+05,1.083825000000000000e+06
