2.676150000000000000e+05,2.252800000000000000e+04,1.617304000000000000e+06,4.865000000000000000e+04,4.124250000000000000e+05,3.312200000000000000e+04,1.128594000000000000e+06,6.167300000000000000e+04,7.011100000000000000e+04,3.899870000000000000e+05,3.282094000000000000e+06,7.804050000000000000e+05,6.837620000000000000e+05,4.398100000000000000e+04,9.499070000000000000e+05,1.082427000000000000e+06,5.172590000000000000e+05,2.375490000000000000e+05
4.134340000000000000e+05,7.322000000000000000e+03,1.265957000000000000e+06,4.007000000000000000e+04,6.109910000000000000e+05,5.466300000000000000e+04,6.428780000000000000e+05,6.574800000000000000e+04,6.808400000000000000e+04,4.767000000000000000e+04,2.229339000000000000e+06,9.222730000000000000e+05,7.848210000000000000e+05,2.498200000000000000e+04,3.750020000000000000e+05,1.249649000000000000e+06,2.689500000000000000e+05,7.876380000000000000e+05
4.284420000000000000e+05,2.324800000000000000e+04,6.196350000000000000e+05,5.645900000000000000e+04,3.614190000000000000e+05,5.498300000000000000e+04,5.823770000000000000e+05,4.589600000000000000e+04,4.574900000000000000e+04,7.266630000000000000e+05,9.386170000000000000e+05,3.176550000000000000e+05,6.830800000000000000e+05,8.364600000000000000e+04,2.962970000000000000e+05,6.112670000000000000e+05,2.347820000000000000e+05,5.492140000000000000e+05
5.009970000000000000e+05,4.284800000000000000e+04,2.118124000000000000e+06,5.783000000000000000e+04,4.795750000000000000e+05,6.104900000000000000e+04,8.311120000000000000e+05,3.596100000000000000e+04,1.139080000000000000e+05,1.001100000000000000e+06,2.633207000000000000e+06,6.611830000000000000e+05,7.855950000000000000e+05,6.582900000000000000e+04,7.560740000000000000e+05,1.603901000000000000e+06,1.136364000000000000e+06,4.982240000000000000e+05
5.234550000000000000e+05,4.205600000000000000e+04,2.025366000000000000e+06,5.008200000000000000e+04,8.725300000000000000e+05,5.724600000000000000e+04,4.926340000000000000e+05,5.414300000000000000e+04,4.981100000000000000e+04,3.999590000000000000e+05,1.026296000000000000e+06,5.713200000000000000e+05,7.861760000000000000e+05,3.878100000000000000e+04,4.435880000000000000e+05,1.313194000000000000e+06,4.178820000000000000e+05,1.508920000000000000e+05
3.724030000000000000e+05,4.262900000000000000e+04,1.172386000000000000e+06,5.752400000000000000e+04,5.069930000000000000e+05,8.255500000000000000e+04,4.377380000000000000e+05,7.652800000000000000e+04,5.990000000000000000e+04,2.690630000000000000e+05,2.229661000000000000e+06,5.566110000000000000e+05,1.222142000000000000e+06,6.014100000000000000e+04,7.623030000000000000e+05,1.668032000000000000e+06,3.915210000000000000e+05,8.773810000000000000e+05
3.687520000000000000e+05,5.076500000000000000e+04,2.477866000000000000e+06,5.374900000000000000e+04,9.077540000000000000e+05,5.412200000000000000e+04,8.728590000000000000e+05,6.011000000000000000e+04,6.871300000000000000e+04,9.723310000000000000e+05,2.832078000000000000e+06,5.173930000000000000e+05,8.045660000000000000e+05,3.483500000000000000e+04,5.485060000000000000e+05,1.388826000000000000e+06,2.641620000000000000e+05,2.436930000000000000e+05
1.886810000000000000e+05,3.499600000000000000e+04,1.711249000000000000e+06,5.813600000000000000e+04,4.858470000000000000e+05,5.433600000000000000e+04,3.097040000000000000e+05,5.470200000000000000e+04,5.965600000000000000e+04,5.359100000000000000e+05,1.997019000000000000e+06,5.438670000000000000e+05,5.787340000000000000e+05,6.310300000000000000e+04,5.065680000000000000e+05,6.238020000000000000e+05,6.065370000000000000e+05,3.374210000000000000e+05
2.466720000000000000e+05,2.532600000000000000e+04,1.432833000000000000e+06,4.844000000000000000e+04,3.192020000000000000e+05,7.175600000000000000e+04,4.139330000000000000e+05,6.445200000000000000e+04,4.068400000000000000e+04,8.539060000000000000e+05,2.311417000000000000e+06,3.457500000000000000e+05,4.746230000000000000e+05,4.861100000000000000e+04,2.802580000000000000e+05,1.357244000000000000e+06,5.647570000000000000e+05,8.014300000000000000e+05
5.138010000000000000e+05,5.545500000000000000e+04,2.271916000000000000e+06,6.620700000000000000e+04,6.608380000000000000e+05,3.954300000000000000e+04,1.000181000000000000e+06,5.153700000000000000e+04,7.595600000000000000e+04,7.588990000000000000e+05,3.013452000000000000e+06,6.005020000000000000e+05,1.098734000000000000e+06,7.831100000000000000e+04,8.123460000000000000e+05,6.828640000000000000e+05,2.798270000000000000e+05,5.342700000000000000e+05
5.046510000000000000e+05,3.583200000000000000e+04,1.985492000000000000e+06,7.365900000000000000e+04,5.526530000000000000e+05,4.827000000000000000e+04,4.605780000000000000e+05,5.734300000000000000e+04,5.827400000000000000e+04,8.002870000000000000e+05,2.179033000000000000e+06,6.430150000000000000e+05,9.625510000000000000e+05,7.520900000000000000e+04,6.149800000000000000e+05,7.058500000000000000e+05,2.281260000000000000e+05,1.112999000000000000e+06
5.333960000000000000e+05,4.101200000000000000e+04,1.122743000000000000e+06,6.888900000000000000e+04,3.251740000000000000e+05,4.392300000000000000e+04,5.031320000000000000e+05,7.432300000000000000e+04,7.133800000000000000e+04,4.782620000000000000e+05,1.962062000000000000e+06,5.110060000000000000e+05,6.988420000000000000e+05,6.148600000000000000e+04,5.251870000000000000e+05,9.226300000000000000e+05,3.232550000000000000e+05,4.094710000000000000e+05
