1.038140000000000000e+05,7.006000000000000000e+03,6.227130000000000000e+05,1.168900000000000000e+04,8.875500000000000000e+04,9.625000000000000000e+03,3.101440000000000000e+05,1.726700000000000000e+04,1.575500000000000000e+04,1.190820000000000000e+05,9.119920000000000000e+05,2.002510000000000000e+05,1.511360000000000000e+05,1.177500000000000000e+04,2.003350000000000000e+05,3.835110000000000000e+05,1.510800000000000000e+05,7.379600000000000000e+04
1.236610000000000000e+05,3.445000000000000000e+03,5.036860000000000000e+05,1.015500000000000000e+04,1.210520000000000000e+05,1.670600000000000000e+04,1.662290000000000000e+05,2.550700000000000000e+04,1.940200000000000000e+04,1.215400000000000000e+04,8.537120000000000000e+05,2.697320000000000000e+05,2.541420000000000000e+05,8.270000000000000000e+03,1.483920000000000000e+05,3.941310000000000000e+05,7.015000000000000000e+04,1.316710000000000000e+05
1.500030000000000000e+05,9.140000000000000000e+03,3.834770000000000000e+05,1.732000000000000000e+04,1.082450000000000000e+05,1.916900000000000000e+04,1.752720000000000000e+05,1.921000000000000000e+04,1.386100000000000000e+04,1.530770000000000000e+05,4.359480000000000000e+05,1.319620000000000000e+05,1.520260000000000000e+05,2.232600000000000000e+04,6.889300000000000000e+04,1.582250000000000000e+05,7.154700000000000000e+04,1.528800000000000000e+05
1.273870000000000000e+05,1.070800000000000000e+04,5.618010000000000000e+05,1.430000000000000000e+04,1.136760000000000000e+05,1.013200000000000000e+04,2.295600000000000000e+05,1.116200000000000000e+04,2.243200000000000000e+04,1.816190000000000000e+05,7.461200000000000000e+05,1.835340000000000000e+05,2.154070000000000000e+05,1.751000000000000000e+04,1.838130000000000000e+05,7.320870000000000000e+05,1.423410000000000000e+05,1.479990000000000000e+05
1.276700000000000000e+05,1.239700000000000000e+04,8.114860000000000000e+05,1.435600000000000000e+04,1.502420000000000000e+05,1.514700000000000000e+04,1.269950000000000000e+05,1.287100000000000000e+04,7.578000000000000000e+03,7.911800000000000000e+04,2.435530000000000000e+05,1.915180000000000000e+05,2.324160000000000000e+05,1.519300000000000000e+04,1.477180000000000000e+05,6.306430000000000000e+05,1.146560000000000000e+05,4.664200000000000000e+04
1.172800000000000000e+05,1.439500000000000000e+04,5.738270000000000000e+05,2.142000000000000000e+04,1.245100000000000000e+05,2.401600000000000000e+04,1.310400000000000000e+05,2.572500000000000000e+04,1.595500000000000000e+04,8.280900000000000000e+04,7.521270000000000000e+05,1.760820000000000000e+05,4.387960000000000000e+05,2.474300000000000000e+04,1.854630000000000000e+05,5.982930000000000000e+05,1.708800000000000000e+05,1.795150000000000000e+05
1.301070000000000000e+05,1.604300000000000000e+04,8.611540000000000000e+05,1.426900000000000000e+04,1.954010000000000000e+05,1.607800000000000000e+04,1.344670000000000000e+05,1.728300000000000000e+04,2.192500000000000000e+04,2.516650000000000000e+05,7.889290000000000000e+05,1.421710000000000000e+05,2.044080000000000000e+05,9.438000000000000000e+03,1.484730000000000000e+05,3.982210000000000000e+05,9.913700000000000000e+04,6.574400000000000000e+04
9.868800000000000000e+04,1.001600000000000000e+04,6.168270000000000000e+05,1.785400000000000000e+04,1.813560000000000000e+05,1.767400000000000000e+04,7.527400000000000000e+04,1.738100000000000000e+04,1.572900000000000000e+04,1.071630000000000000e+05,7.870140000000000000e+05,1.768130000000000000e+05,1.642240000000000000e+05,1.893400000000000000e+04,1.075390000000000000e+05,2.954870000000000000e+05,1.301620000000000000e+05,3.531050000000000000e+05
1.070440000000000000e+05,8.614000000000000000e+03,4.413650000000000000e+05,1.555700000000000000e+04,1.071720000000000000e+05,2.180900000000000000e+04,9.619300000000000000e+04,1.999100000000000000e+04,1.141100000000000000e+04,2.095350000000000000e+05,8.678590000000000000e+05,9.734900000000000000e+04,1.211320000000000000e+05,1.884000000000000000e+04,8.548000000000000000e+04,6.052120000000000000e+05,1.577460000000000000e+05,1.626270000000000000e+05
1.495440000000000000e+05,1.283500000000000000e+04,7.105030000000000000e+05,1.777400000000000000e+04,1.390410000000000000e+05,9.484000000000000000e+03,2.319860000000000000e+05,1.337700000000000000e+04,2.481800000000000000e+04,1.648740000000000000e+05,1.021878000000000000e+06,1.819550000000000000e+05,2.325370000000000000e+05,1.951400000000000000e+04,1.784990000000000000e+05,2.733650000000000000e+05,9.414900000000000000e+04,1.779290000000000000e+05
1.757860000000000000e+05,8.761000000000000000e+03,7.465630000000000000e+05,2.098500000000000000e+04,1.413380000000000000e+05,1.261400000000000000e+04,8.876000000000000000e+04,1.881800000000000000e+04,1.580700000000000000e+04,1.966140000000000000e+05,8.063800000000000000e+05,2.285840000000000000e+05,2.800450000000000000e+05,2.072800000000000000e+04,1.757160000000000000e+05,2.664010000000000000e+05,7.513000000000000000e+04,3.388460000000000000e+05
1.527090000000000000e+05,1.209600000000000000e+04,4.051940000000000000e+05,1.979500000000000000e+04,6.375400000000000000e+04,1.367700000000000000e+04,6.930000000000000000e+04,1.923600000000000000e+04,2.610100000000000000e+04,1.507060000000000000e+05,8.044450000000000000e+05,1.314700000000000000e+05,1.627980000000000000e+05,2.131600000000000000e+04,1.276510000000000000e+05,3.563100000000000000e+05,1.202000000000000000e+05,1.580170000000000000e+05
