3.674117647058823786e+04,3.074647058823529278e+03,1.681232380952381063e+05,4.895187500000000000e+03,4.929529411764705583e+04,4.171733333333333576e+03,9.362338888888887595e+04,4.408913043478260988e+03,3.682800000000000182e+03,3.310247619047619082e+04,2.590089473684210388e+05,6.000454545454545587e+04,4.766894999999999709e+04,3.179571428571428442e+03,4.172466666666666424e+04,8.224982352941176214e+04,3.253570588235294053e+04,4.584359999999999854e+04
6.570006666666666570e+04,4.028400000000000091e+03,1.647677058823529514e+05,3.330444444444444343e+03,7.185306250000000000e+04,4.760388888888888687e+03,6.801550000000000000e+04,6.813545454545454959e+03,5.339090909090909008e+03,3.854400000000000000e+04,3.218110769230769365e+05,6.621533333333332848e+04,5.848935294117646845e+04,4.589833333333333030e+03,2.886458823529411893e+04,5.093864705882353155e+04,4.230254545454545587e+04,6.338911764705882524e+04
6.540435294117646845e+04,4.337714285714285325e+03,7.392209523809523671e+04,4.232727272727272975e+03,4.488677777777778101e+04,5.841904761904761472e+03,6.430670588235294417e+04,5.676550000000000182e+03,5.863866666666666788e+03,5.976205000000000291e+04,1.021949333333333198e+05,3.437433333333333576e+04,3.331843750000000000e+04,4.260625000000000000e+03,2.011610526315789321e+04,2.582900000000000000e+04,2.438246153846153902e+04,6.525235714285714494e+04
4.366684999999999854e+04,3.568894736842105431e+03,3.028496666666666861e+05,5.469850000000000364e+03,3.969200000000000000e+04,6.227411764705881978e+03,4.774708695652173628e+04,4.723142857142856883e+03,4.351653846153845734e+03,4.497691999999999825e+04,3.493698333333333139e+05,5.181931578947368689e+04,5.514913636363636033e+04,4.981850000000000364e+03,3.265908333333333212e+04,1.784621176470588543e+05,9.344162500000000000e+04,3.999784210526316019e+04
1.041549090909090737e+05,4.250789473684210861e+03,2.273106842105263204e+05,6.918933333333333394e+03,8.094000000000000000e+04,7.501733333333333576e+03,2.892921052631579005e+04,5.868411764705881978e+03,6.334076923076922867e+03,4.867492307692307804e+04,9.170122222222221899e+04,5.667450000000000000e+04,7.575577777777778101e+04,6.206333333333333030e+03,4.140511111111110949e+04,2.199838333333333721e+05,6.408440000000000146e+04,6.218925000000000000e+04
4.842084999999999854e+04,5.099550000000000182e+03,1.347162000000000116e+05,4.044666666666666515e+03,4.063390000000000146e+04,5.346239999999999782e+03,4.372500000000000000e+04,1.067800000000000000e+04,8.934714285714286234e+03,1.957273684210526335e+04,1.241656818181818235e+05,3.989954545454545587e+04,6.830036842105262622e+04,4.719142857142856883e+03,3.722342307692307804e+04,1.493742142857142899e+05,4.782272222222221899e+04,6.350250000000000000e+04
5.405987500000000000e+04,3.537625000000000000e+03,2.000322631578947476e+05,7.422214285714285325e+03,9.481694444444443798e+04,4.236956521739130039e+03,4.098978947368421359e+04,4.310954545454545041e+03,4.215039999999999964e+03,6.072500000000000000e+04,2.679015882352940971e+05,3.550823809523809177e+04,5.860583333333333576e+04,4.886333333333333030e+03,5.307605263157894660e+04,2.299576363636363531e+05,3.598557142857142753e+04,2.977757142857142753e+04
3.513580000000000291e+04,3.886421052631578277e+03,1.608612222222222190e+05,6.599066666666666606e+03,6.612227777777778101e+04,4.032000000000000000e+03,4.341441666666666424e+04,6.038235294117646845e+03,6.726333333333333030e+03,5.848893750000000000e+04,2.994890909090908826e+05,4.632019999999999709e+04,4.692584999999999854e+04,7.925187500000000000e+03,7.500661538461539021e+04,1.545607500000000000e+05,7.009200000000000000e+04,4.686900000000000000e+04
2.686525000000000000e+04,3.439687500000000000e+03,6.956200000000000000e+04,4.627277777777777374e+03,5.503364285714285506e+04,4.849041666666666970e+03,2.966843750000000000e+04,5.692428571428571558e+03,7.213230769230769511e+03,4.439957692307692196e+04,1.592465000000000000e+05,3.236656250000000000e+04,2.737936842105262986e+04,7.169307692307692378e+03,3.846340000000000146e+04,1.350118888888888760e+05,5.908656250000000000e+04,4.194881818181818380e+04
4.900109523809523671e+04,6.186111111111111313e+03,2.680388235294117476e+05,5.049045454545454959e+03,5.250652941176470631e+04,6.539300000000000182e+03,6.908300000000000000e+04,3.760772727272727025e+03,5.793136363636363967e+03,7.225400000000000000e+04,2.928996470588235534e+05,5.766644444444444525e+04,5.981009523809523671e+04,5.142909090909090992e+03,7.234953333333334012e+04,1.307046000000000058e+05,4.614526666666667006e+04,1.024360000000000000e+05
4.999821052631578641e+04,4.847857142857143117e+03,2.187675000000000000e+05,5.154949999999999818e+03,3.709400000000000000e+04,5.866875000000000000e+03,2.572738888888889051e+04,4.740500000000000000e+03,7.927399999999999636e+03,7.031315789473683981e+04,2.862007857142857392e+05,6.508094999999999709e+04,5.783033333333333576e+04,8.236000000000000000e+03,7.637935714285714494e+04,1.193593750000000000e+05,5.061318181818181620e+04,8.002406666666666570e+04
5.015855000000000291e+04,3.954666666666666515e+03,1.184260000000000000e+05,7.055294117647058556e+03,3.481706666666666570e+04,3.479894736842105431e+03,3.066723529411764684e+04,4.920285714285714675e+03,7.810949999999999818e+03,3.898072727272727207e+04,1.433787000000000116e+05,5.757513333333333139e+04,3.683721052631578641e+04,7.038250000000000000e+03,5.722713333333333139e+04,1.085423333333333139e+05,6.165733333333333576e+04,4.959935294117646845e+04
