6.246000000000000000e+05,5.226900000000000000e+04,3.530588000000000000e+06,7.832300000000000000e+04,8.380200000000000000e+05,6.257600000000000000e+04,1.685221000000000000e+06,1.014050000000000000e+05,9.207000000000000000e+04,6.951520000000000000e+05,4.921170000000000000e+06,1.320100000000000000e+06,9.533790000000000000e+05,6.677100000000000000e+04,1.001392000000000000e+06,1.398247000000000000e+06,5.531070000000000000e+05,4.584360000000000000e+05
9.855010000000000000e+05,2.014200000000000000e+04,2.801051000000000000e+06,5.994800000000000000e+04,1.149649000000000000e+06,8.568700000000000000e+04,1.224279000000000000e+06,1.498980000000000000e+05,1.174600000000000000e+05,7.708800000000000000e+04,4.183544000000000000e+06,1.390522000000000000e+06,9.943190000000000000e+05,5.507800000000000000e+04,4.906980000000000000e+05,8.659570000000000000e+05,4.653280000000000000e+05,1.077615000000000000e+06
1.111874000000000000e+06,6.072800000000000000e+04,1.552364000000000000e+06,9.312000000000000000e+04,8.079620000000000000e+05,1.226800000000000000e+05,1.093214000000000000e+06,1.135310000000000000e+05,8.795800000000000000e+04,1.195241000000000000e+06,1.532924000000000000e+06,6.187380000000000000e+05,5.330950000000000000e+05,1.022550000000000000e+05,3.822060000000000000e+05,4.132640000000000000e+05,3.169720000000000000e+05,9.135330000000000000e+05
8.733370000000000000e+05,6.780900000000000000e+04,4.542745000000000000e+06,1.093970000000000000e+05,8.335320000000000000e+05,1.058660000000000000e+05,1.098183000000000000e+06,6.612400000000000000e+04,1.131430000000000000e+05,1.124423000000000000e+06,4.192438000000000000e+06,9.845670000000000000e+05,1.213281000000000000e+06,9.963700000000000000e+04,7.838180000000000000e+05,3.033856000000000000e+06,1.495066000000000000e+06,7.599590000000000000e+05
1.145704000000000000e+06,8.076500000000000000e+04,4.318903000000000000e+06,1.037840000000000000e+05,1.375980000000000000e+06,1.125260000000000000e+05,5.496550000000000000e+05,9.976300000000000000e+04,8.234300000000000000e+04,6.327740000000000000e+05,8.253110000000000000e+05,1.020141000000000000e+06,1.363604000000000000e+06,7.447600000000000000e+04,7.452920000000000000e+05,2.639806000000000000e+06,9.612660000000000000e+05,2.487570000000000000e+05
9.684170000000000000e+05,1.019910000000000000e+05,2.694324000000000000e+06,1.092060000000000000e+05,8.126780000000000000e+05,1.336560000000000000e+05,6.558750000000000000e+05,1.601700000000000000e+05,1.250860000000000000e+05,3.718820000000000000e+05,2.731645000000000000e+06,8.777900000000000000e+05,1.297707000000000000e+06,9.910200000000000000e+04,9.678090000000000000e+05,2.091239000000000000e+06,8.608090000000000000e+05,8.890350000000000000e+05
8.649580000000000000e+05,8.490300000000000000e+04,3.800613000000000000e+06,1.039110000000000000e+05,1.706705000000000000e+06,9.745000000000000000e+04,7.788060000000000000e+05,9.484100000000000000e+04,1.053760000000000000e+05,1.214500000000000000e+06,4.554327000000000000e+06,7.456730000000000000e+05,1.054905000000000000e+06,5.863600000000000000e+04,1.008445000000000000e+06,2.529534000000000000e+06,5.037980000000000000e+05,4.168860000000000000e+05
5.270370000000000000e+05,7.384200000000000000e+04,2.895502000000000000e+06,9.898600000000000000e+04,1.190201000000000000e+06,8.467200000000000000e+04,5.209730000000000000e+05,1.026500000000000000e+05,1.008950000000000000e+05,9.358230000000000000e+05,3.294380000000000000e+06,9.264040000000000000e+05,9.385170000000000000e+05,1.268030000000000000e+05,9.750860000000000000e+05,1.236486000000000000e+06,9.812880000000000000e+05,5.155590000000000000e+05
5.373050000000000000e+05,5.503500000000000000e+04,1.460802000000000000e+06,8.329100000000000000e+04,7.704710000000000000e+05,1.163770000000000000e+05,4.746950000000000000e+05,1.195410000000000000e+05,9.377200000000000000e+04,1.154389000000000000e+06,3.503423000000000000e+06,5.178650000000000000e+05,5.202080000000000000e+05,9.320100000000000000e+04,5.769510000000000000e+05,2.430214000000000000e+06,9.453850000000000000e+05,9.228740000000000000e+05
1.029023000000000000e+06,1.113500000000000000e+05,4.556660000000000000e+06,1.110790000000000000e+05,8.926110000000000000e+05,6.539300000000000000e+04,1.174411000000000000e+06,8.273700000000000000e+04,1.274490000000000000e+05,1.228318000000000000e+06,4.979294000000000000e+06,1.037996000000000000e+06,1.256012000000000000e+06,1.131440000000000000e+05,1.085243000000000000e+06,1.307046000000000000e+06,6.921790000000000000e+05,1.024360000000000000e+06
9.499660000000000000e+05,6.787000000000000000e+04,3.937815000000000000e+06,1.030990000000000000e+05,7.789740000000000000e+05,9.387000000000000000e+04,4.630930000000000000e+05,8.532900000000000000e+04,1.189110000000000000e+05,1.335950000000000000e+06,4.006811000000000000e+06,1.301619000000000000e+06,1.214437000000000000e+06,1.400120000000000000e+05,1.069311000000000000e+06,9.548750000000000000e+05,5.567450000000000000e+05,1.200361000000000000e+06
1.003171000000000000e+06,8.304800000000000000e+04,2.605372000000000000e+06,1.199400000000000000e+05,5.222560000000000000e+05,6.611800000000000000e+04,5.213430000000000000e+05,1.033260000000000000e+05,1.562190000000000000e+05,8.575760000000000000e+05,2.867574000000000000e+06,8.636270000000000000e+05,6.999070000000000000e+05,1.126120000000000000e+05,8.584070000000000000e+05,1.302508000000000000e+06,7.398880000000000000e+05,8.431890000000000000e+05
